1786003531.059560 s1000000000e1-b8ee8d80:82E
1786003531.329192 s1000000000e1-b8ee8d80:1
1786003531.398493 s1000000000e1-b8ee8d80:1
1786003531.416160 s1000000000e1-b8ee8d80:1
1786003531.435310 s1000000000e1-b8ee8d80:1
1786003531.454664 s1000000000e1-b8ee8d80:1
1786003531.474072 s1000000000e1-b8ee8d80:1
1786003531.493521 s1000000000e1-b8ee8d80:1
1786003531.512973 s1000000000e1-b8ee8d80:1
1786003531.532456 s1000000000e1-b8ee8d80:1
1786003531.551972 s1000000000e1-b8ee8d80:1
1786003531.571487 s1000000000e1-b8ee8d80:1
1786003531.590976 s1000000000e1-b8ee8d80:1
1786003531.610487 s1000000000e1-b8ee8d80:1
1786003531.630026 s1000000000e1-b8ee8d80:1
1786003531.649644 s1000000000e1-b8ee8d80:1
1786003531.669127 s1000000000e1-b8ee8d80:1
1786003531.688683 s1000000000e1-b8ee8d80:1
1786003531.708264 s1000000000e1-b8ee8d80:1
1786003531.727794 s1000000000e1-b8ee8d80:1
1786003531.747358 s1000000000e1-b8ee8d80:1
1786003531.766902 s1000000000e1-b8ee8d80:1
1786003531.786435 s1000000000e1-b8ee8d80:1
1786003531.805999 s1000000000e1-b8ee8d80:1
1786003531.825523 s1000000000e1-b8ee8d80:1
1786003531.845074 s1000000000e1-b8ee8d80:1
1786003531.864627 s1000000000e1-b8ee8d80:1
1786003531.884152 s1000000000e1-b8ee8d80:1
1786003531.903707 s1000000000e1-b8ee8d80:1
1786003531.923234 s1000000000e1-b8ee8d80:1
1786003531.942809 s1000000000e1-b8ee8d80:1
1786003531.962408 s1000000000e1-b8ee8d80:1
1786003531.981903 s1000000000e1-b8ee8d80:1
1786003549.535530 s7e1-82112c1f:59E
1786003549.643741 s7e1-82112c1f:1 s6e1-90522d6a:59E s4e1-aeaed9ad:59E s8e1-b85d3295:59E s1e1-abfe3d49:59E s5e1-8338a9bc:59E s3e1-814930fb:59E s2e1-a6629a86:59E
1786003616.373250 s3e1-814930fb:1 s7e1-82112c1f:1
1786003617.466233 s3e1-814930fb:53E
1786003617.526643 s3e1-814930fb:1 s6e1-90522d6a:53E s4e1-aeaed9ad:53E s1e1-abfe3d49:53E s2e1-a6629a86:53E s7e1-82112c1f:53E
1786003617.590918 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:53E s5e1-8338a9bc:53E
1786003617.718171 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.739298 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.760675 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.782219 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.803705 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.825243 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.846694 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.868189 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.889669 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.911243 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.932720 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.954217 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.975598 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003617.997065 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.018532 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.040027 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.061519 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.082999 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.104481 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.125977 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.147434 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.168903 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.190410 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.211898 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.233384 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.254926 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.276453 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.297958 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.319345 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.340850 s3e1-814930fb:1 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.362415 s6e1-90522d6a:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s7e1-82112c1f:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003618.384157 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003619.464410 s6e1-90522d6a:53E
1786003619.522186 s6e1-90522d6a:1 s3e1-814930fb:53E s4e1-aeaed9ad:53E s1e1-abfe3d49:53E s7e1-82112c1f:53E s5e1-8338a9bc:53E
1786003619.582447 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:53E s8e1-b85d3295:53E
1786003619.710991 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.731774 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.753180 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.774647 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.796216 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.817927 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.839374 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.860867 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.882372 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.903869 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.925369 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.946893 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.968437 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003619.989951 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.011483 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.033014 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.054518 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.076019 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.097536 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.119078 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.140576 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.162222 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.183658 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.205205 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.226701 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.248224 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.269728 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.291252 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.312776 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.334375 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.356138 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s7e1-82112c1f:1 s5e1-8338a9bc:1 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003620.377992 s2e1-a6629a86:1 s8e1-b85d3295:1
1786003621.511296 s2e1-a6629a86:53E
1786003621.563596 s2e1-a6629a86:1 s6e1-90522d6a:53E s3e1-814930fb:53E s4e1-aeaed9ad:53E s1e1-abfe3d49:53E s8e1-b85d3295:53E
1786003621.622751 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:53E s5e1-8338a9bc:53E
1786003621.750256 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.772581 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.793905 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.815454 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.837044 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.858603 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.880213 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.901852 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.923507 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.945182 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.966811 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003621.988436 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.010065 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.031641 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.053251 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.074838 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.096618 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.118189 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.139720 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.161314 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.182909 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.204534 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.226158 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.247792 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.269422 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.291024 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.312624 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.334265 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.355892 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.377505 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.399229 s6e1-90522d6a:1 s3e1-814930fb:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s8e1-b85d3295:1 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003622.421066 s7e1-82112c1f:1 s5e1-8338a9bc:1
1786003623.466766 s7e1-82112c1f:53E
1786003623.517073 s7e1-82112c1f:1 s4e1-aeaed9ad:53E s1e1-abfe3d49:53E
1786003623.573346 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:53E s6e1-90522d6a:53E s3e1-814930fb:53E s8e1-b85d3295:53E s5e1-8338a9bc:53E
1786003623.638077 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.727748 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.749008 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.770407 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.792016 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.813615 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.835299 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.857041 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.878802 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.900591 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
1786003623.922428 s7e1-82112c1f:1 s4e1-aeaed9ad:1 s1e1-abfe3d49:1 s2e1-a6629a86:1 s6e1-90522d6a:1 s3e1-814930fb:1 s8e1-b85d3295:1 s5e1-8338a9bc:1
